"","E250098172_L01_ZHW-C1","E250098172_L01_ZHW-C2","E250098172_L01_ZHW-C3","E250098172_L01_ZHW-K1","E250098172_L01_ZHW-K2","E250098172_L01_ZHW-K3"
"TAX1BP1",6.51048727046873,6.50064273606281,6.4846215270986,6.22129710316334,6.37556079316946,6.26996820063334
"TAX1BP3",7.18447867118709,7.00697118436404,6.91372717300518,7.08799314636232,7.04341012815908,6.95733424742805
"TBC1D1",4.11353381959191,4.19927972133662,4.18903382439002,4.1101961777542,4.12680770314203,4.19849415363908
"TBC1D10A",3.84599177066457,3.75808993420181,3.47897180503294,3.37712374912949,2.96901230751632,3.27351588970212
"TBC1D10B",4.99322146736894,4.63052196347164,4.74200621086674,4.73552217729654,4.55151601762801,4.65019012349677
"TBC1D10C",0.978195629681652,0.985500430304885,0.807354922057604,0.485426827170242,0.903038270112912,0.722466024471091
"TBC1D12",2.77188557851537,2.80529245560071,2.58736499093646,2.30742852519225,2.68032435684402,2.72683121703249
"TBC1D13",5.31903981556254,5.05571626351254,5.02547181462118,4.96624587322494,4.97498811199193,5.00584907569669
"TBC1D14",4.17472598770613,4.03738222200308,3.91073266190291,4.04001567884788,3.95140129167431,4.17951105027151
"TBC1D15",5.05441438791731,5.40769264866568,5.30633516019798,5.13873256972024,5.14486214291573,5.14608493861619
"TBC1D16",3.69821847822441,3.33342373372519,3.18428029441938,3.37155886261196,3.36317107711924,3.46205231879643
"TBC1D17",4.52230689287139,4.49761236561836,4.48349335128439,4.63517394667492,4.56132613645392,4.56010351346474
"TBC1D19",2.56803210477128,2.52356195605701,2.56559717585422,2.56315813040281,2.71808758396052,2.70487196445635
"TBC1D2",4.79753183957196,4.26978123827438,4.14649230697719,3.77188557851537,3.76022094646651,3.84699468696557
"TBC1D20",4.27575204882853,4.35966172233388,4.12598165385472,4.03826057517535,4.10852445677817,4.12515513132229
"TBC1D22A",4.74685018309805,4.71314590249026,4.57106999816771,4.05224198118114,4.01613970265525,3.88849973551412
"TBC1D22B",2.82171021503467,3.02502879449152,2.82984955984469,2.87578006306849,2.78450398292957,2.91073266190291
"TBC1D23",4.08406426478847,4.32624970083746,4.25096157353322,3.86393845042397,4.13586316536868,4.24488705912353
"TBC1D24",3.36737106564853,3.06350294230616,2.790772037862,2.84799690655495,2.75060650483559,2.90881290773955
"TBC1D25",4.69376571221778,4.56193705962243,4.36806987653208,3.86987140617771,3.77082904603249,4.0408924306469
"TBC1D28",0.0976107966264223,0.344828496997441,0.16349873228288,0.0565835283663675,0,0.0565835283663675
"TBC1D2B",3.83995958748953,3.72137265947682,3.4369613378336,3.63343121035563,3.50462039240355,3.6915341649192
"TBC1D3",0.807354922057604,0.55581615506164,0.485426827170242,0.475084882948783,0.400537929583729,0.454175893185802
"TBC1D30",1.44360665147561,1.4905701304462,1.33913738491959,2.15380533607904,2.24488705912353,2.10097764772482
"TBC1D31",2.88752527074159,2.93734439215023,2.91647664443772,2.73335434061383,2.66902676550963,2.60880924267552
"TBC1D32",0.475084882948783,0.622930350920177,0.594548549550354,0.722466024471091,0.516015147003665,0.55581615506164
"TBC1D3C",0.367371065648529,1.04264433740849,0,0.765534746362977,0.485426827170242,0.150559676575381
"TBC1D3D",1.16992500144231,0.992768430768924,0.895302621333307,0.84799690655495,1.09761079662642,1.11103131238874
"TBC1D3I",0.20163386116965,0.250961573533219,0,0,0.150559676575381,0.389566811762726
"TBC1D3K",0.475084882948783,0.855989697308481,0.863938450423971,0.516015147003665,0.575312330687437,0.704871964456353
"TBC1D3L",3.43962313755712,3.36317107711924,2.99819550315325,2.96716860753263,2.82984955984469,2.78240856492737
"TBC1D4",4.03210084316702,4.17232749165762,4.19534759832222,4.72955277045397,4.69877410890368,4.87823487911234
"TBC1D5",2.78868571061353,2.96347412397489,2.83187724119167,2.74631276642546,2.76128527336162,3.00898878322725
"TBC1D7",4.41481206056585,4.63459326844576,4.37364821133469,4.3212065669699,4.02856915219677,4.33485426933163
"TBC1D8",4.51096191927738,4.26528685756517,4.17312743348066,4.28540221886225,4.13750352374993,4.3547342399706
"TBC1D8B",2.72465027173297,2.83187724119167,2.8073549220576,2.62993940943954,2.66448284036468,2.70929063572336
"TBC1D9",3.40599235967584,3.55213110825378,3.2585189247113,3.41818994794577,3.23572705983806,3.34766565630097
"TBC1D9B",6.11124002053246,5.87553435157324,5.84096670448742,6.02901108665907,5.81429405828283,6.00045077177086
"TBCA",7.26096656451949,7.39463417862822,7.41683974191283,7.39549129310262,7.50945832868699,7.38999694057569
"TBCB",6.40854204229686,6.39557697654977,6.26547440323211,6.19081236791614,6.13010717865883,6.20124177119825
"TBCC",4.83390207666916,4.86443379636562,4.48992821940518,4.66448284036468,4.63575439127776,4.53605290024021
"TBCCD1",3.20320115631661,3.34198574722862,2.97819562968165,3.09592441999854,3.24944534108584,3.20633064787105
"TBCD",4.87184364850932,4.84749588378871,4.72191944555154,4.5668151540109,4.33485426933163,4.4276061727819
"TBCE",4.52669484554198,4.605257262939,4.90255600534463,3.62410089462811,3.73552217729654,3.36876834909033
"TBCEL",1.41142624572647,1.50589092972996,1.78659636189081,1.98550043030488,1.87184364850932,2.24488705912353
"TBCK",1.71369581484336,1.83187724119167,1.73552217729654,2.19849415363908,2.03210084316702,2.22032995487956
"TBK1",4.43629511983936,4.62877359520165,4.41683974191283,4.59036248846375,4.55581615506164,4.58195375084882
"TBKBP1",1.65535182861255,1.50080205305716,1.31614574229336,2.10768786931437,1.89530262133331,2.13422093976063
"TBL1X",4.67072705449947,4.67807190511264,4.605257262939,4.60110220337641,4.53915881110803,4.72519581722666
"TBL1XR1",5.09000652990382,5.19495379593384,5.03869955130559,4.92552476974757,4.95093492831454,5.14526985665051
"TBL2",5.17871464117544,5.22303633790187,5.01658546043445,5.10265813136374,5.09592441999854,5.04395687279021
"TBL3",4.89869207256049,4.71204544855369,4.65878273401283,4.67299099382775,4.56437816856506,4.60762622084549
"TBP",3.9174317553901,3.95791459863299,3.86195536414487,3.64846544302731,3.87970576628229,3.81864608282254
"TBPL1",4.50969584193339,4.43962313755712,4.37295209791183,4.24564777363675,4.47378691161437,4.39437694495706
"TBRG1",4.10517519226548,3.84899843040002,3.69041709553247,4.04351949366274,3.99909803370561,4.12018602753186
"TBRG4",6.6015479611556,6.41023933077602,6.22670118455169,6.42475416700455,6.30487605004489,6.38663852997474
"TBX1",5.14730669878029,5.20202584460934,5.04176864995163,5.35367615775164,5.10013667128545,5.34056226902641
"TBX19",0.765534746362977,0.641546029087524,0.687060688339892,0.454175893185802,0.622930350920177,0.790772037862
"TBX2",1.92599941855622,1.65535182861255,1.87184364850932,1.79493566280354,1.70043971814109,1.78240856492737
"TBX20",1.05658352836637,0.748461233004036,0.739848102699327,0.389566811762726,0.773996325111173,1.08406426478847
"TBX3",3.28540221886225,3.18269229751619,3.46466826700344,3.09761079662642,3.06350294230616,3.32481060342048
"TBX6",0.704871964456353,0.137503523749935,0.55581615506164,0.31034012061215,0.422233000683048,0.443606651475615
"TBXA2R",4.05050169744673,4.04701481951759,4.13010717865883,4.17312743348066,3.86393845042397,4.13422093976063
"TBXAS1",0,0.22650852980868,0.214124805352847,0.137503523749935,0,0.070389327891398
"TC2N",3.1811025507538,3.71699089440494,3.60644222813161,1.9297909977186,1.99638874644762,2.27202318906105
"TCAF1",4.56071495447448,4.5298209465287,4.29939120612683,4.68594014844598,4.54843662469604,4.7371459197762
"TCAF2",3.08576455377831,3.01613970265525,2.50589092972996,2.43829285157915,2.12763327972587,2.49569516262407
"TCAIM",4.50652577904312,4.59275601044103,4.60703434594862,4.54905302933729,4.5957423394744,4.68929916053589
"TCAP",0.659924558402378,0.659924558402378,0.475084882948783,0,0.516015147003665,0.16349873228288
"TCEA1",5.68929916053589,5.86789646399265,5.83238371654913,5.37330019660839,5.52042224852645,5.42290574261218
"TCEA2",5.49697358099828,5.29204549249286,5.16791986555194,5.57531233068744,5.23955079661364,5.34482849699744
"TCEA3",5.4757334309664,5.58586390346269,5.66789212523023,5.45811948117451,5.30085587126876,5.38991092507167
"TCEAL1",5.41345868800798,5.53574194107511,5.51884982870769,6.29920801838728,6.20182986620234,6.16128307454201
"TCEAL3",0.189033824390017,0.189033824390017,0.16349873228288,0.367371065648529,0,0.321928094887362
"TCEAL4",6.73498052343589,6.98527271425345,7.01892343184234,6.90929308582382,6.96682265132437,6.83743871485637
"TCEAL8",5.10349763970334,5.45121111183233,5.37989816352469,5.40837220357268,5.45877569908024,5.21256933885081
"TCEAL9",7.05365441760314,7.43120506583067,7.38007138739965,7.3094308781034,7.60622012128167,7.36527259976453
"TCEANC",1.0703893278914,0.6959938131099,0.722466024471091,0.75702324650746,0.7311832415722,0.839959587489532
"TCEANC2",2.68257329734758,2.49825086752783,2.55336050333533,2.93734439215023,2.76128527336162,2.79285535236249
"TCERG1",4.80426011563474,4.93121027480393,4.92599941855622,4.9546616208379,5.01167453338092,5.10726939359254
"TCF12",4.5090623863619,4.6450098843911,4.62527048937469,4.83289001416474,4.79285535236249,5.03386345186628
"TCF19",6.94157586181824,6.87135084063403,6.80877115932718,6.77030048949942,6.674686619928,6.75568877685271
"TCF20",3.78972925137577,3.63110428236588,3.6667565918848,3.77188557851537,3.74523733212975,3.87578006306849
"TCF24",0.238786859587116,0.250961573533219,0.16349873228288,0.238786859587116,0.16349873228288,0.20163386116965
"TCF25",5.70956635383999,5.66419836929191,5.56437816856506,5.78555055173926,5.80477637795583,5.79779120047889
"TCF3",6.24640808724638,6.07424852334703,6.04810537444206,6.27965700653368,6.17731986649513,6.34447345945636
"TCF4",1.19534759832222,1.26303440583379,1.53605290024021,1.27500704749987,1.02856915219677,1.39506279951758
"TCF7",0.799087306074004,1.39506279951758,1.30451104180995,0.432959407276106,0.250961573533219,0.495695162624069
"TCF7L1",0.214124805352847,0.298658315564515,0.20163386116965,0.464668267003444,0.6959938131099,0.565597175854225
"TCF7L2",3.605257262939,3.86690797814317,3.78659636189081,3.69265037003553,3.74523733212975,3.7158933705476
"TCFL5",5.17592374206376,5.1106138055009,5.05050169744673,5.17392693199981,5.0866139474095,5.18269229751619
"TCHP",3.97727992349992,3.99367436175058,3.81966818349646,3.98002530023873,3.75060650483559,3.80426011563474
"TCIM",3.1811025507538,3.877744249949,4.26528685756517,3.74308405554959,3.39369076418745,3.51475349843975
"TCIRG1",6.92516868063287,6.73362549840823,6.68074630031499,6.92457500339273,6.76924279514054,6.88337643667284
"TCN1",0.910732661902913,1.31034012061215,1.20163386116965,0.516015147003665,0.333423733725192,0.855989697308481
"TCOF1",6.09908476089186,5.90953311494689,5.81147103052984,5.96947286459633,5.89554498925339,5.99751823451979
"TCP1",7.38827565534987,7.41074812818595,7.32966181492899,7.4310378743783,7.55650605467193,7.51908580096363
"TCP10L",0.871843648509318,1.11769504266975,0.565597175854225,0.526068811667588,1.09085343045111,0.495695162624069
"TCP11L1",4.81813476081085,5.33485426933163,5.14608493861619,5.0071955014042,4.91695427895322,5.11186596386756
"TCP11L2",2.49825086752783,2.53356334821451,2.4541758931858,2.20789285164133,1.87184364850932,2.20163386116965
"TCTA",4.64558638591361,4.48800077083407,4.19377174339668,3.86393845042397,3.62293035092018,3.65992455840238
"TCTE1",0.27500704749987,0.22650852980868,0.263034405833794,0.111031312388744,0.31034012061215,0.070389327891398
"TCTN1",3.4944156103975,3.5197934862411,3.55213110825378,3.98732086592925,3.96162332828694,3.81147103052984
"TCTN2",3.46858331700683,3.40871186102943,3.45022149589718,3.15218341905505,3.1407786557828,3.27649666564036
"TCTN3",4.33342373372519,4.30961277245412,4.27947129564447,4.70653055253812,4.67185946824748,4.58014548442338
"TDG",4.58315800387441,4.52481592835751,4.5957423394744,4.73822740036724,4.75595576955096,4.76606505147495
"TDP1",4.3327079336406,4.14323013477689,4.23419472295381,4.25474519762921,4.01167453338092,4.15623479785027
"TDP2",5.2149019101607,5.26791028088483,5.38474058729238,4.91647664443772,4.96532254836725,4.89965902637744
"TDRD3",2.96901230751632,3.16349873228288,3.24184018356467,3.73443866613717,3.76341157447001,3.80426011563474
"TDRD7",2.81147103052984,2.67581593117227,2.77820857639809,2.60880924267552,2.89141918684608,2.85199883711245
"TDRD9",0.0285691521967709,0.0565835283663675,0.0426443374084937,0.111031312388744,0.0426443374084937,0.0976107966264223
"TDRKH",2.799087306074,3.25701061820602,2.98732086592925,4.01256867350306,3.97911075501579,4.06953032516231
"TEAD1",5.41616416473313,5.55918586578773,5.65105169117893,5.8094144442359,5.75381844317354,6.01100356443267
"TEAD2",5.56437816856506,5.55305325276641,5.44757919654888,5.35297033824593,5.53698537579194,5.48960715674871
"TEAD3",4.76553474636298,4.88215391728701,4.80477637795583,5.04308198189566,4.86492897228979,4.89675621847481
"TEAD4",5.18467702068089,5.02724253597374,4.96486066424585,5.65019012349677,5.48091134604775,5.78450398292957
"TEC",1.32768736417605,1.44360665147561,1.38404980679516,1.42223300068305,0.704871964456353,1.48542682717024
"TECPR1",2.9297909977186,2.71149490665009,2.51601514700366,2.83187724119167,2.72465027173297,2.79493566280354
"TECPR2",2.94110631094643,2.799087306074,2.51096191927738,2.78450398292957,2.58976348698498,2.76553474636298
"TECR",7.52739880908805,7.44003860049473,7.43687807740704,7.31460590126222,7.26341005875634,7.31388070110073
"TEDC1",5.30997649237056,4.86937792403133,4.83995958748953,5.03562390973072,4.9759052735237,4.82273014794452
"TEDC2",5.07081863753328,4.96855160336395,4.88655014732434,4.74792441623844,4.87184364850932,4.7771566660045
"TEF",2.10097764772482,1.75274859140713,1.76128527336162,1.62293035092018,1.62293035092018,1.75274859140713
"TEFM",3.89530262133331,3.81659970653491,3.4594316186373,3.54101915313356,3.65992455840238,3.5933537709803
"TEK",0.400537929583729,0.545968369105292,0.659924558402378,0.356143810225275,0.367371065648529,0.298658315564515
"TEKTIP1",5.02369891726641,4.52293456094346,4.35966172233388,4.83592407425437,4.48542682717024,4.32696871158789
"TELO2",5.57500972029495,5.2460279805281,5.13709360897494,5.60584986719498,5.38887833881199,5.4591036961354
"TEN1",4.62877359520165,4.35684807923652,4.29057185085208,4.77082904603249,4.70321146739115,4.60880924267552
"TENM2",0.124328135002202,0.22650852980868,0.137503523749935,0.214124805352847,0.137503523749935,0.250961573533219
"TENM3",0.0565835283663675,0.0976107966264223,0.070389327891398,0,0.0143552929770701,0
"TENT2",3.71479501111816,4.01346225980656,3.79805051476751,3.62760683812965,3.85598969730848,3.97544676564096
"TENT4A",5.60377468646397,5.61058195849253,5.46205231879643,5.23457795978457,4.9923152518612,5.24830712008724
"TENT4B",1.79493566280354,1.84799690655495,1.87970576628229,2.03562390973072,1.98913900736823,2.15380533607904
"TENT5A",4.06177619758669,4.28909670241999,3.63807383718072,3.22187708107703,3.55336050333533,3.61588707391606
"TENT5B",4.00629802390037,4,3.98732086592925,4.12350066435096,4.14730669878029,3.86096279785812
"TENT5C",1.62760683812965,1.58014548442338,1.53605290024021,0.815575428862573,0.678071905112638,0.765534746362977
"TEP1",2.39780296186249,2.35049724708413,2.16671544496642,2.54596836910529,2.43829285157915,2.56071495447448
"TEPSIN",3.97727992349992,3.81352468929781,3.49185309632967,4.05918219921169,3.99276843076892,4.08151006812092
"TERF1",4.07210580048042,4.27127625917593,4.07553263116736,4.08576455377831,4.04526821513853,4.40735275114004
"TERF2",4.37155886261196,4.39094277280254,4.29939120612683,4.19298316997399,4.04001567884788,4.28540221886225
"TERF2IP",5.45975946661982,5.4032677223393,5.21567859660793,5.39300425689832,5.41176518500698,5.36387192485753
"TERT",0.75702324650746,0.632268215499513,0.464668267003444,1.16992500144231,0.978195629681652,0.565597175854225
"TES",6.49024921062709,6.44161626940656,6.35402893805439,6.38681094647222,6.29167722317602,6.36527259976453
"TESC",5.36876834909033,5.34837407519116,5.22226360352835,5.50874555424447,5.30560578958543,5.3533232911629
"TESK1",4.06177619758669,3.86690797814317,3.88459792099006,3.61823865559545,3.4931349223055,3.45154083301783
"TESK2",2.51096191927738,2.98367769469807,2.8972404255748,3.06695024392463,2.70708299177171,3.02680005934372
"TESMIN",2.46466826700344,2.04614178164472,2.21101219348551,2.0703893278914,1.21412480535285,2
"TET1",0.0565835283663675,0.070389327891398,0.0840642647884745,0.0426443374084937,0,0.0565835283663675
"TET2",2.04614178164472,2.20476675065461,2.09423606984577,2.16671544496642,2.16349873228288,2.31614574229336
"TET3",3.20476675065461,3.20006486151431,2.92219784839637,3.12598165385472,3.03210084316702,3.18428029441938
"TEX10",3.95698592461258,4.16671544496642,3.87282875953489,3.95884267524324,4.20398416585599,4.07980475463526
"TEX14",0.070389327891398,0.0285691521967709,0.16349873228288,0.16349873228288,0.20163386116965,0.070389327891398
"TEX19",2.40871186102943,2.63459326844576,2.12101540096137,1.67807190511264,1.6915341649192,1.99638874644762
"TEX2",3.74200621086674,3.93734439215023,3.97727992349992,4.16912328147676,4.1811025507538,4.25927248703759
"TEX22",1.790772037862,1.77820857639809,0.879705766282288,1.18903382439002,1.16992500144231,0.879705766282288
"TEX261",5.23304440126558,5.10685079645022,5.0360636887437,5.39094277280254,5.39609097039437,5.43028527297778
"TEX264",5.74765593293239,5.45746296464855,5.47053686509258,5.26077843189343,5.15340002773506,5.23112515787905
"TEX29",1.18269229751619,1.19534759832222,1.05658352836637,0.659924558402378,0.263034405833794,0.22650852980868
"TEX30",5.5351198215998,5.78528898070402,5.45516280124451,5.50366675457602,5.55213110825378,5.50557340028202
"TEX36",0.454175893185802,0.443606651475615,0.584962500721156,0.20163386116965,0.669026765509631,0.321928094887362
"TEX46",0.545968369105292,0.238786859587116,0.55581615506164,0.739848102699327,0.298658315564515,0.37851162325373
"TEX52",0.613531652917927,0.250961573533219,0,0.16349873228288,0.16349873228288,0
"TEX54",0.495695162624069,0.823749360308273,0.516015147003665,0.6959938131099,0.704871964456353,0.333423733725192
"TEX9",1.33342373372519,1.9560566524124,1.31614574229336,1.56559717585423,1.50080205305716,1.73552217729654
"TFAM",6.27556583456033,6.38145643014699,6.29149305325927,6.33735429849697,6.38007138739965,6.20828313841252
"TFAP2A",5.38956681176273,5.47929524299885,5.49761236561836,5.44526320814044,5.29829173062012,5.4988890869768
"TFAP2C",3.51727569320958,3.53729606709084,3.62760683812965,2.99095486039699,3.07382023329167,3.09761079662642
"TFAP2E",0.137503523749935,0.176322772640463,0.298658315564515,0.0840642647884745,0.0840642647884745,0.189033824390017
"TFAP4",4.4988890869768,4.29057185085208,4.22419466397043,4.32337006906127,4.29645740737124,4.4541758931858
"TFB1M",3.58496250072116,3.4905701304462,3.19534759832222,3.46466826700344,3.24184018356467,3.31614574229336
"TFB2M",4.4666271200415,4.60050764534579,4.42088657497553,4.01881218574282,4.06263982828646,4.28688114778816
"TFCP2",4.25096157353322,4.6246858105254,4.50207595604579,4.66732447027863,4.62234472272424,4.82017896241519
"TFDP1",7.13021016577676,7.1341182385653,7.02425318176317,7.05929037564791,7.03529398747272,7.01524777369894
"TFDP2",5.00943675560809,5.12804589092299,5.01970191444255,5.00405188450708,5.02192383855476,5.20750245925879
"TFE3",6.08193608171943,5.98732086592925,5.85449441815488,5.59275601044103,5.47929524299885,5.59215800212536
"TFEB",3.84498815668261,3.78450398292957,3.65878273401283,3.48026512205446,3.46074256378964,3.45811948117451
"TFG",7.31115794920886,7.44153327719893,7.35746403272618,7.19643000095457,7.22409817231131,7.26772305162742
"TFIP11",4.47183776242229,4.45483390689887,4.26303440583379,4.29278174922785,4.33485426933163,4.31614574229336
"TFPI",0.389566811762726,0.37851162325373,0.111031312388744,0,0,0.150559676575381
"TFPI2",2.01435529297707,1.94110631094643,1.790772037862,3.05484847699562,3.31324585178756,3.14241343787374
"TFPT",3.28835856219366,3.10265813136374,2.8499992594661,2.87970576628229,2.89530262133331,3.03738222200308
"TFR2",4.47832471148503,4.3327079336406,4.28021399581062,4.46401472450489,4.17871464117544,4.34340782229781
"TFRC",6.82946905211708,6.78868571061353,6.86021792474585,6.75982162136153,6.84008551556895,6.84912357200923
"TGDS",3.42492208821069,3.30888505741176,3.06350294230616,3.20006486151431,3.22496636500027,3.29719141656586
"TGFB1",7.6219785843468,7.51538446063695,7.502473820156,6.72164607841839,6.68720069465189,6.87172046232123
"TGFB1I1",3.37016428054021,3.57167680997093,3.65535182861255,4.41683974191283,4.36737106564853,4.34908214639109
"TGFB2",1.83187724119167,1.88362081628567,2.10097764772482,2.18903382439002,2.02147972741045,2.26303440583379
"TGFB3",2.88557436437143,2.59931779369823,2.83794324189103,2.78240856492737,2.60169651648096,2.77188557851537
"TGFBI",3.54349588342577,3.32768736417605,3.32912359629157,4.55642941544957,4.70376517879341,4.79753183957196
"TGFBR1",5.4235781709818,5.42492208821069,5.39677601078753,4.46858331700683,4.54905302933729,4.65363331138625
"TGFBR2",3.87676249078156,3.88166461932035,3.88362081628567,4.35049724708413,4.33127526714661,4.41481206056585
"TGFBR3",4.55397480823747,4.63749432520631,4.61058195849253,3.79181407116183,3.78240856492737,3.99729240763651
"TGFBR3L",4.10768786931437,4.07296327155522,4.07895134139482,3.87282875953489,3.61235249875266,3.63343121035563
"TGFBRAP1",4.03562390973072,3.89336221076387,3.89141918684608,3.98093926608551,3.92029330021101,4.16430358309365
"TGIF1",5.33449676839042,5.3526172989585,5.23764019503539,4.81147103052984,4.8703647195834,4.79649392942584
"TGIF2",4.31759350462347,4.28169825009883,4.34482849699744,4.46270675067016,4.25096157353322,4.33199177823206
"TGIF2-RAB5IF",1.92599941855622,1.31034012061215,0,0,1.55581615506164,1.35614381022528
"TGM1",1.58496250072116,2.45154083301783,1.97085365434048,2.50842865253186,2.72027846523333,2.58496250072116
"TGM2",5.25625587320273,4.51222688651396,4.43496176018725,3.65306001710456,3.96162332828694,3.98002530023873
"TGOLN2",6.24982454861618,6.14302600388997,6.13319359866411,5.9518675043269,5.90785207184596,6.16972461321491
"TGS1",3.85299758761332,3.90881290773955,3.72574115650395,3.37016428054021,3.38681094647222,3.45022149589718
"THADA",2.58496250072116,2.63923216324928,2.35895882583233,2.40599235967584,2.5385381636298,2.63691458035588
"THAP1",2.87578006306849,3.0408924306469,3.114367024952,2.50589092972996,2.78659636189081,2.82578562746479
"THAP10",2.14730669878029,1.87578006306849,1.7311832415722,1.64616265715789,1.89530262133331,1.74416109557041
"THAP11",4.88557436437143,4.79805051476751,4.60288440871842,4.71424551766612,4.71314590249026,4.74953426766926
"THAP12",4.50016467949217,4.58496250072116,4.51222688651396,4.74469931420784,4.76818432477693,4.73172632271578
"THAP2",1.96716860753263,2.02147972741045,1.77820857639809,2.0703893278914,1.84398384404833,1.55581615506164
"THAP3",3.52481592835751,3.41142624572647,2.89917563048051,3.34766565630097,2.95046841415012,2.99095486039699
"THAP4",4.91647664443772,4.78240856492737,4.72137265947682,4.95140129167431,5.04001567884788,5.12142990894896
"THAP5",3.94579495674006,4.17791779219584,3.75167794568758,3.80426011563474,3.89141918684608,4.00629802390037
"THAP6",2.86393845042397,2.77188557851537,2.70929063572336,2.97819562968165,2.83794324189103,2.83390207666916
"THAP7",6.18883607303053,6.05528243550119,5.86319511247319,6.0706039986813,5.90881290773955,6.10977842907866
"THAP8",2.50080205305716,2.17951105027151,2.41142624572647,1.99638874644762,2.65306001710456,2.53106949272595
"THAP9",1.32768736417605,1.1243281350022,1.16992500144231,1.25701061820602,1.30451104180995,1.38404980679516
"THBD",2.01792190799726,2.0703893278914,2.12763327972587,1.18903382439002,1.1243281350022,1.26303440583379
"THBS1",3.66106547980695,3.62293035092018,3.93073733756289,3.18586654531133,3.23112515787905,3.27947129564447
"THBS3",3.56437816856506,3.52857131887076,3.45549162062847,4.81455042346181,4.83743871485637,4.79389588254888
"THEM4",4.26903314645524,4.29939120612683,4.14241343787374,4.06263982828646,3.83187724119167,4.13832300405648
"THEM5",0.799087306074004,1.20163386116965,1.06350294230616,0.150559676575381,0.16349873228288,0.367371065648529
"THEM6",5.90159099190337,5.56102057782927,5.41074812818595,5.95675366267198,5.84323015049655,5.88239850405388
"THG1L",4.25776496857139,4.15299460549244,4.2637856138908,4.5765221379205,4.7273759385949,4.57833494868161
"THNSL1",3.23572705983806,3.25247621413522,3.14241343787374,2.75060650483559,2.99638874644762,3.05831649559082
"THOC1",3.70818723602071,4.03033607837096,3.5909612413426,3.88362081628567,3.87282875953489,3.96901230751632
"THOC2",4.55213110825378,4.82171021503467,4.65306001710456,4.71808758396052,4.76394266044725,4.89336221076387
"THOC3",6.24583788960736,6.07767027423275,5.90376136512808,6.09021830165332,6.20182986620234,6.21509612097621
"THOC5",4.96670731415032,4.92837032301897,4.79337571126475,4.85049941375812,4.84749588378871,4.8414699994658
"THOC6",5.17032569441556,5.12722055048807,5.09254574154357,5.36562255611334,5.29865831556452,5.34872815423108
"THOC7",5.5963388642052,6.00067610485072,5.89360490485829,5.87430516598223,6.02901108665907,5.96739919892461
"THOP1",6.54596836910529,6.21548446419279,6.13504228623365,6.22843392051337,6.08023127201926,6.15035658020834
"THPO",0.565597175854225,1.02147972741045,1.01435529297707,0.495695162624069,0.367371065648529,0.55581615506164
"THRA",5.2585189247113,5.3212065669699,5.30852106219326,5.0360636887437,4.80838505065609,5.00854067170295
"THRAP3",6.01145091173575,6.08087081175972,5.95884267524324,6.077029313819,6.07167687375186,6.1574479962743
"THRB",0.823749360308273,1.05658352836637,0.713695814843359,0.454175893185802,0.27500704749987,0.443606651475615
"THRSP",0.0976107966264223,0.632268215499513,0.111031312388744,0,0,0.250961573533219
"THSD1",0.367371065648529,0.286881147788162,0.22650852980868,0.344828496997441,0.214124805352847,0.344828496997441
"THSD4",2.89530262133331,2.05311133645956,2.40053792958373,2.46466826700344,2.74631276642546,2.90110824301451
"THSD7B",0.0143552929770701,0.0426443374084937,0.0426443374084937,0.137503523749935,0.0565835283663675,0.0976107966264223
"THTPA",3.89336221076387,3.67807190511264,3.6564963705535,3.66562016406638,3.605257262939,3.40599235967584
"THUMPD1",3.15055967657538,3.26002565596146,3.10768786931437,3.0703893278914,3.2585189247113,3.12267271882414
"THUMPD2",3.20320115631661,3.36176835941915,3.32337006906127,3.36876834909033,3.54225804976692,3.47508488294878
"THUMPD3",5.11353381959191,5.19100984858729,4.85249829878989,4.78450398292957,4.87970576628229,4.877744249949
"THY1",0.516015147003665,0.454175893185802,0.565597175854225,0.650764559116902,0.807354922057604,0.855989697308481
"THYN1",5.86393845042397,6.02702131462225,5.78476569631639,6.03143930931934,5.94274907082889,5.97338167497138
"TIA1",5.33664044640873,5.59604063267114,5.4535175792155,5.59365255839793,5.456149034648,5.59931779369823
"TIAL1",5.58676474335514,5.75675645130727,5.62906513709228,5.53698537579194,5.6504773698971,5.799087306074
"TIAM2",0.238786859587116,0.250961573533219,0.214124805352847,0.176322772640463,0.344828496997441,0.333423733725192
"TICAM1",4.92599941855622,4.9217219470096,5.01792190799726,4.6507645591169,4.59215800212536,4.70984201927331
"TICAM2",1.20789285164133,0.6959938131099,1.0071955014042,0.650764559116902,1.02147972741045,1.22650852980868
"TICRR",4.17392693199981,4.36667191611176,4.10097764772482,4.16269343221124,4.16912328147676,4.32481060342048
"TIFA",4.06436554026363,4.19455988602261,4.1554254317472,4.23266075679027,4.11769504266975,4.18586654531133
"TIGAR",2.53356334821451,2.39506279951758,2.31034012061215,2.63226821549951,2.59931779369823,2.61353165291793
"TIGD1",1.09761079662642,1.38956681176273,1.10433665981474,1.24488705912353,1.18903382439002,1.40053792958373
"TIGD2",2.89530262133331,3.03913839390696,3.10936055940423,2.93168305705981,2.98550043030489,2.78868571061353
"TIGD3",1.66448284036468,1.03562390973072,1.20789285164133,1.4541758931858,1.28688114778816,1.50589092972996
"TIGD4",0.400537929583729,0.298658315564515,0.189033824390017,0.37851162325373,0.20163386116965,0.22650852980868
